col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr,weight
CUST_HIST.9972,custhist_df.9922,CUST_HIST,custhist_df,0.111898,0.028038111465387098,0.75,0.113082,0.773645,0.773645
CUST_HIST.9922,ORDERLINES.9972,CUST_HIST,ORDERLINES,0.111898,0.028038111465387098,0.75,0.104954,0.773238,0.773238
CUST_HIST.9922,orderlines_df.9972,CUST_HIST,orderlines_df,0.111898,0.028038111465387098,0.75,0.098481,0.772915,0.772915
custhist_df.9922,orderlines_df.9972,custhist_df,orderlines_df,0.111898,0.028038111465387098,0.75,0.097993,0.77289,0.77289
custhist_df.9922,ORDERLINES.9972,custhist_df,ORDERLINES,0.111898,0.028038111465387098,0.75,0.096163,0.772799,0.772799
custhist_df.9972,orders_df.9922,custhist_df,orders_df,0.17829,0.044673853805821964,0.75,0.113009,0.769482,0.769482
custhist_df.9972,ORDERS.9922,custhist_df,ORDERS,0.17829,0.044673853805821964,0.75,0.108824,0.769273,0.769273
CUST_HIST.9972,orders_df.9922,CUST_HIST,orders_df,0.17829,0.044673853805821964,0.75,0.10404,0.769034,0.769034
CUST_HIST.9972,ORDERS.9922,CUST_HIST,ORDERS,0.17829,0.044673853805821964,0.75,0.100187,0.768841,0.768841
orderlines_df.9972,orders_df.9922,orderlines_df,orders_df,0.17829,0.044673853805821964,0.75,0.097127,0.768688,0.768688
ORDERLINES.9972,orders_df.9922,ORDERLINES,orders_df,0.17829,0.044673853805821964,0.75,0.095312,0.768597,0.768597
orderlines_df.9972,ORDERS.9922,orderlines_df,ORDERS,0.17829,0.044673853805821964,0.75,0.09353,0.768508,0.768508
ORDERLINES.9972,ORDERS.9922,ORDERLINES,ORDERS,0.17829,0.044673853805821964,0.75,0.091783,0.768421,0.768421
ORDERLINES.2009/08/16,ORDERLINES.2009/11/19,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.110109,0.745505,0.745505
ORDERLINES.2009/06/08,ORDERLINES.2009/08/16,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.108396,0.74542,0.74542
ORDERLINES.2009/07/04,ORDERLINES.2009/08/16,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.106747,0.745337,0.745337
ORDERLINES.2009/02/07,ORDERLINES.2009/08/16,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.106378,0.745319,0.745319
ORDERLINES.2009/01/27,ORDERLINES.2009/08/16,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.10585,0.745292,0.745292
ORDERLINES.2009/04/30,ORDERLINES.2009/08/16,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.103246,0.745162,0.745162
ORDERLINES.2009/03/04,ORDERLINES.2009/08/16,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.103093,0.745155,0.745155
ORDERLINES.2009/08/16,orderlines_df.2009/06/08,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.102955,0.745148,0.745148
orderlines_df.2009/05/12,orderlines_df.2009/12/16,orderlines_df,orderlines_df,0.0,0.0,0.7,0.102633,0.745132,0.745132
ORDERLINES.2009/08/16,orders_df.2009/02/07,ORDERLINES,orders_df,0.0,0.0,0.7,0.102505,0.745125,0.745125
ORDERLINES.2009/08/16,orders_df.2009/06/08,ORDERLINES,orders_df,0.0,0.0,0.7,0.102123,0.745106,0.745106
ORDERLINES.2009/05/12,ORDERLINES.2009/11/19,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.102005,0.7451,0.7451
ORDERLINES.2009/08/16,orderlines_df.2009/11/19,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.101588,0.745079,0.745079
ORDERLINES.2009/08/16,orders_df.2009/01/27,ORDERLINES,orders_df,0.0,0.0,0.7,0.101349,0.745067,0.745067
ORDERLINES.2009/01/27,ORDERLINES.2009/11/19,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.101225,0.745061,0.745061
ORDERLINES.2009/11/19,orders_df.2009/08/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.101088,0.745054,0.745054
ORDERLINES.2009/08/16,orders_df.2009/07/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.100888,0.745044,0.745044
ORDERLINES.2009/08/16,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.100841,0.745042,0.745042
ORDERLINES.2009/08/16,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.100613,0.745031,0.745031
ORDERLINES.2009/08/16,orders_df.2009/11/19,ORDERLINES,orders_df,0.0,0.0,0.7,0.100448,0.745022,0.745022
ORDERLINES.2009/05/12,ORDERLINES.2009/06/08,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.100418,0.745021,0.745021
ORDERLINES.2009/08/16,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.100236,0.745012,0.745012
ORDERLINES.2009/10/24,ORDERLINES.2009/11/19,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.09998,0.744999,0.744999
ORDERLINES.2009/04/30,orderlines_df.2009/05/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.099943,0.744997,0.744997
ORDERLINES.2009/08/16,orders_df.2009/03/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.099938,0.744997,0.744997
ORDERLINES.2009/05/12,ORDERLINES.2009/12/16,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.099794,0.74499,0.74499
ORDERLINES.2009/01/27,ORDERLINES.2009/06/08,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.09965,0.744982,0.744982
ORDERLINES.2009/02/07,ORDERLINES.2009/12/16,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.099525,0.744976,0.744976
ORDERLINES.2009/06/08,orders_df.2009/08/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.099515,0.744976,0.744976
ORDERLINES.2009/09/12,ORDERLINES.2009/11/19,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.099472,0.744974,0.744974
ORDERLINES.2009/08/16,ORDERS.2009/02/07,ORDERLINES,ORDERS,0.0,0.0,0.7,0.099433,0.744972,0.744972
ORDERLINES.2009/08/16,ORDERS.2009/01/27,ORDERLINES,ORDERS,0.0,0.0,0.7,0.099327,0.744966,0.744966
ORDERLINES.2009/08/16,ORDERS.2009/11/19,ORDERLINES,ORDERS,0.0,0.0,0.7,0.099287,0.744964,0.744964
ORDERS.2009/04/30,ORDERS.2009/07/04,ORDERS,ORDERS,0.0,0.0,0.7,0.099275,0.744964,0.744964
ORDERLINES.2009/08/16,ORDERS.2009/06/08,ORDERLINES,ORDERS,0.0,0.0,0.7,0.099079,0.744954,0.744954
ORDERLINES.2009/05/12,ORDERLINES.2009/07/04,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.098891,0.744945,0.744945
ORDERLINES.2009/08/16,orderlines_df.2009/07/04,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.098903,0.744945,0.744945
ORDERS.2009/04/30,ORDERS.2009/06/08,ORDERS,ORDERS,0.0,0.0,0.7,0.098724,0.744936,0.744936
orderlines_df.2009/05/12,orderlines_df.2009/06/08,orderlines_df,orderlines_df,0.0,0.0,0.7,0.098602,0.74493,0.74493
ORDERLINES.2009/02/07,ORDERLINES.2009/05/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.098549,0.744927,0.744927
ORDERLINES.2009/08/16,orderlines_df.2009/02/07,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.098544,0.744927,0.744927
orderlines_df.2009/05/12,ORDERS.2009/11/19,orderlines_df,ORDERS,0.0,0.0,0.7,0.09848,0.744924,0.744924
ORDERLINES.2009/06/08,orderlines_df.2009/05/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.098362,0.744918,0.744918
orderlines_df.2009/05/12,ORDERS.2009/04/30,orderlines_df,ORDERS,0.0,0.0,0.7,0.098298,0.744915,0.744915
ORDERLINES.2009/08/16,ORDERS.2009/03/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.098195,0.74491,0.74491
ORDERLINES.2009/01/27,ORDERLINES.2009/07/04,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.098134,0.744907,0.744907
ORDERLINES.2009/11/19,orders_df.2009/05/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.098124,0.744906,0.744906
ORDERLINES.2009/01/27,ORDERLINES.2009/05/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.09806,0.744903,0.744903
ORDERLINES.2009/07/04,orderlines_df.2009/05/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.09802,0.744901,0.744901
ORDERLINES.2009/07/04,orders_df.2009/08/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.098002,0.7449,0.7449
ORDERLINES.2009/06/08,ORDERLINES.2009/09/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.097925,0.744896,0.744896
ORDERLINES.2009/11/19,orderlines_df.2009/05/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.097885,0.744894,0.744894
ORDERLINES.2009/10/24,ORDERLINES.2009/12/16,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.097813,0.744891,0.744891
ORDERS.2009/02/07,ORDERS.2009/04/30,ORDERS,ORDERS,0.0,0.0,0.7,0.097802,0.74489,0.74489
ORDERLINES.2009/12/16,orderlines_df.2009/05/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.097796,0.74489,0.74489
ORDERLINES.2009/02/07,orders_df.2009/08/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.097662,0.744883,0.744883
ORDERLINES.2009/08/16,orderlines_df.2009/04/30,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.097639,0.744882,0.744882
orderlines_df.2009/05/12,ORDERS.2009/07/04,orderlines_df,ORDERS,0.0,0.0,0.7,0.097502,0.744875,0.744875
ORDERLINES.2009/05/12,orderlines_df.2009/12/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.097447,0.744872,0.744872
ORDERLINES.2009/09/12,ORDERLINES.2009/12/16,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.097316,0.744866,0.744866
ORDERLINES.2009/11/19,orders_df.2009/10/24,ORDERLINES,orders_df,0.0,0.0,0.7,0.097262,0.744863,0.744863
ORDERLINES.2009/04/30,ORDERLINES.2009/06/08,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.097199,0.74486,0.74486
ORDERLINES.2009/01/27,orders_df.2009/08/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.097178,0.744859,0.744859
ORDERLINES.2009/11/19,orderlines_df.2009/08/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.097181,0.744859,0.744859
orderlines_df.2009/12/16,ORDERS.2009/10/24,orderlines_df,ORDERS,0.0,0.0,0.7,0.096985,0.744849,0.744849
ORDERLINES.2009/08/16,orderlines_df.2009/03/04,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.096914,0.744846,0.744846
ORDERLINES.2009/11/19,orders_df.2009/01/27,ORDERLINES,orders_df,0.0,0.0,0.7,0.09692,0.744846,0.744846
ORDERLINES.2009/07/04,ORDERLINES.2009/10/24,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.096927,0.744846,0.744846
orderlines_df.2009/05/12,ORDERS.2009/12/16,orderlines_df,ORDERS,0.0,0.0,0.7,0.096897,0.744845,0.744845
ORDERLINES.2009/11/19,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.096869,0.744843,0.744843
ORDERLINES.2009/06/08,orders_df.2009/05/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.096598,0.74483,0.74483
ORDERLINES.2009/07/04,ORDERLINES.2009/09/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.096435,0.744822,0.744822
orderlines_df.2009/05/12,ORDERS.2009/01/27,orderlines_df,ORDERS,0.0,0.0,0.7,0.096424,0.744821,0.744821
orderlines_df.2009/05/12,ORDERS.2009/02/07,orderlines_df,ORDERS,0.0,0.0,0.7,0.096195,0.74481,0.74481
ORDERLINES.2009/11/19,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.096156,0.744808,0.744808
ORDERLINES.2009/01/27,ORDERLINES.2009/10/24,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.096113,0.744806,0.744806
ORDERLINES.2009/05/12,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.096093,0.744805,0.744805
ORDERLINES.2009/02/07,ORDERLINES.2009/09/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.096102,0.744805,0.744805
ORDERLINES.2009/01/27,orderlines_df.2009/05/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.096033,0.744802,0.744802
ORDERLINES.2009/03/04,orderlines_df.2009/05/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.096036,0.744802,0.744802
ORDERLINES.2009/12/16,orders_df.2009/05/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.095998,0.7448,0.7448
ORDERLINES.2009/12/16,orders_df.2009/02/07,ORDERLINES,orders_df,0.0,0.0,0.7,0.095901,0.744795,0.744795
orderlines_df.2009/04/30,orderlines_df.2009/05/12,orderlines_df,orderlines_df,0.0,0.0,0.7,0.095853,0.744793,0.744793
ORDERLINES.2009/04/30,ORDERLINES.2009/07/04,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.095721,0.744786,0.744786
orderlines_df.2009/12/16,ORDERS.2009/05/12,orderlines_df,ORDERS,0.0,0.0,0.7,0.095709,0.744785,0.744785
ORDERLINES.2009/06/08,orderlines_df.2009/08/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.09567,0.744784,0.744784
ORDERLINES.2009/04/30,ORDERLINES.2009/05/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.095648,0.744782,0.744782
ORDERLINES.2009/01/27,ORDERLINES.2009/09/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.095625,0.744781,0.744781
ORDERLINES.2009/05/12,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.095591,0.74478,0.74478
ORDERLINES.2009/05/12,ORDERS.2009/06/08,ORDERLINES,ORDERS,0.0,0.0,0.7,0.09556,0.744778,0.744778
ORDERLINES.2009/03/04,ORDERLINES.2009/05/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.095506,0.744775,0.744775
ORDERLINES.2009/08/16,orderlines_df.2009/01/27,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.095499,0.744775,0.744775
ORDERS.2009/07/04,ORDERS.2009/08/16,ORDERS,ORDERS,0.0,0.0,0.7,0.095474,0.744774,0.744774
ORDERLINES.2009/05/12,orders_df.2009/12/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.095436,0.744772,0.744772
ORDERLINES.2009/06/08,orders_df.2009/01/27,ORDERLINES,orders_df,0.0,0.0,0.7,0.095412,0.744771,0.744771
ORDERLINES.2009/05/12,orderlines_df.2009/06/08,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.095378,0.744769,0.744769
ORDERLINES.2009/02/07,ORDERLINES.2009/04/30,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.095389,0.744769,0.744769
ORDERLINES.2009/06/08,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.095362,0.744768,0.744768
orderlines_df.2009/05/12,ORDERS.2009/06/08,orderlines_df,ORDERS,0.0,0.0,0.7,0.095215,0.744761,0.744761
ORDERLINES.2009/02/07,orders_df.2009/12/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.095178,0.744759,0.744759
ORDERLINES.2009/12/16,orders_df.2009/10/24,ORDERLINES,orders_df,0.0,0.0,0.7,0.095154,0.744758,0.744758
ORDERLINES.2009/11/19,ORDERS.2009/09/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.095133,0.744757,0.744757
ORDERLINES.2009/07/04,orders_df.2009/05/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.095129,0.744756,0.744756
orderlines_df.2009/05/12,ORDERS.2009/03/04,orderlines_df,ORDERS,0.0,0.0,0.7,0.095102,0.744755,0.744755
ORDERLINES.2009/02/07,orderlines_df.2009/12/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.095034,0.744752,0.744752
ORDERLINES.2009/11/19,ORDERS.2009/01/27,ORDERLINES,ORDERS,0.0,0.0,0.7,0.094987,0.744749,0.744749
ORDERS.2009/04/30,ORDERS.2009/08/16,ORDERS,ORDERS,0.0,0.0,0.7,0.094975,0.744749,0.744749
ORDERLINES.2009/05/12,orders_df.2009/02/07,ORDERLINES,orders_df,0.0,0.0,0.7,0.094961,0.744748,0.744748
ORDERS.2009/06/08,ORDERS.2009/08/16,ORDERS,ORDERS,0.0,0.0,0.7,0.094945,0.744747,0.744747
ORDERLINES.2009/06/08,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.094935,0.744747,0.744747
ORDERLINES.2009/01/27,ORDERLINES.2009/04/30,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.094916,0.744746,0.744746
ORDERLINES.2009/02/07,orders_df.2009/05/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.094799,0.74474,0.74474
ORDERLINES.2009/01/27,ORDERLINES.2009/03/04,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.094775,0.744739,0.744739
ORDERLINES.2009/04/30,orders_df.2009/08/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.094788,0.744739,0.744739
ORDERLINES.2009/12/16,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.09477,0.744738,0.744738
ORDERLINES.2009/06/08,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.094719,0.744736,0.744736
ORDERLINES.2009/06/08,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.09466,0.744733,0.744733
ORDERLINES.2009/05/12,ORDERS.2009/02/07,ORDERLINES,ORDERS,0.0,0.0,0.7,0.094668,0.744733,0.744733
ORDERLINES.2009/01/27,orderlines_df.2009/06/08,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.094648,0.744732,0.744732
ORDERLINES.2009/03/04,orders_df.2009/08/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.094647,0.744732,0.744732
ORDERLINES.2009/11/19,ORDERS.2009/08/16,ORDERLINES,ORDERS,0.0,0.0,0.7,0.094623,0.744731,0.744731
orderlines_df.2009/12/16,ORDERS.2009/02/07,orderlines_df,ORDERS,0.0,0.0,0.7,0.094614,0.744731,0.744731
ORDERLINES.2009/05/12,orders_df.2009/06/08,ORDERLINES,orders_df,0.0,0.0,0.7,0.094607,0.74473,0.74473
ORDERLINES.2009/02/07,orderlines_df.2009/05/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.094568,0.744728,0.744728
orderlines_df.2009/06/08,orders_df.2009/08/16,orderlines_df,orders_df,0.0,0.0,0.7,0.09452,0.744726,0.744726
orderlines_df.2009/05/12,orderlines_df.2009/07/04,orderlines_df,orderlines_df,0.0,0.0,0.7,0.094474,0.744724,0.744724
ORDERLINES.2009/04/30,orderlines_df.2009/06/08,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.094439,0.744722,0.744722
ORDERLINES.2009/09/12,orderlines_df.2009/12/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.094391,0.74472,0.74472
ORDERLINES.2009/01/27,orders_df.2009/05/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.094329,0.744716,0.744716
ORDERLINES.2009/07/04,orders_df.2009/10/24,ORDERLINES,orders_df,0.0,0.0,0.7,0.094293,0.744715,0.744715
ORDERLINES.2009/07/04,orderlines_df.2009/08/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.094215,0.744711,0.744711
orderlines_df.2009/02/07,orderlines_df.2009/05/12,orderlines_df,orderlines_df,0.0,0.0,0.7,0.094209,0.74471,0.74471
ORDERLINES.2009/10/24,orderlines_df.2009/12/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.094169,0.744708,0.744708
ORDERLINES.2009/05/12,orderlines_df.2009/11/19,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.094112,0.744706,0.744706
ORDERLINES.2009/11/19,orders_df.2009/09/12,ORDERLINES,orders_df,0.0,0.0,0.7,0.094095,0.744705,0.744705
orders_df.2009/02/07,orders_df.2009/08/16,orders_df,orders_df,0.0,0.0,0.7,0.094107,0.744705,0.744705
ORDERLINES.2009/12/16,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.094073,0.744704,0.744704
ORDERS.2009/02/07,ORDERS.2009/08/16,ORDERS,ORDERS,0.0,0.0,0.7,0.094058,0.744703,0.744703
ORDERLINES.2009/07/04,orders_df.2009/01/27,ORDERLINES,orders_df,0.0,0.0,0.7,0.093961,0.744698,0.744698
ORDERLINES.2009/07/04,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093912,0.744696,0.744696
ORDERLINES.2009/01/27,orders_df.2009/06/08,ORDERLINES,orders_df,0.0,0.0,0.7,0.093884,0.744694,0.744694
ORDERLINES.2009/05/12,orders_df.2009/01/27,ORDERLINES,orders_df,0.0,0.0,0.7,0.09389,0.744694,0.744694
ORDERLINES.2009/02/07,orderlines_df.2009/08/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093889,0.744694,0.744694
orders_df.2009/06/08,orders_df.2009/08/16,orders_df,orders_df,0.0,0.0,0.7,0.093757,0.744688,0.744688
ORDERLINES.2009/06/08,ORDERS.2009/09/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093653,0.744683,0.744683
ORDERLINES.2009/03/04,ORDERLINES.2009/10/24,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.093609,0.74468,0.74468
ORDERLINES.2009/02/07,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093587,0.744679,0.744679
orderlines_df.2009/03/04,orderlines_df.2009/05/12,orderlines_df,orderlines_df,0.0,0.0,0.7,0.093568,0.744678,0.744678
ORDERS.2009/05/12,ORDERS.2009/07/04,ORDERS,ORDERS,0.0,0.0,0.7,0.093532,0.744677,0.744677
ORDERLINES.2009/10/24,orders_df.2009/12/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.093541,0.744677,0.744677
ORDERLINES.2009/01/27,orders_df.2009/10/24,ORDERLINES,orders_df,0.0,0.0,0.7,0.093501,0.744675,0.744675
ORDERLINES.2009/06/08,ORDERS.2009/01/27,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093509,0.744675,0.744675
ORDERLINES.2009/05/12,ORDERS.2009/11/19,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093504,0.744675,0.744675
ORDERLINES.2009/07/04,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.093491,0.744675,0.744675
ORDERLINES.2009/05/12,orders_df.2009/07/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.093463,0.744673,0.744673
ORDERLINES.2009/01/27,orderlines_df.2009/08/16,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093423,0.744671,0.744671
ORDERLINES.2009/05/12,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.09342,0.744671,0.744671
ORDERLINES.2009/01/27,orderlines_df.2009/11/19,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093392,0.74467,0.74467
ORDERLINES.2009/04/30,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093386,0.744669,0.744669
ORDERLINES.2009/07/04,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093279,0.744664,0.744664
ORDERLINES.2009/04/30,ORDERLINES.2009/09/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.093273,0.744664,0.744664
orderlines_df.2009/11/19,orders_df.2009/08/16,orderlines_df,orders_df,0.0,0.0,0.7,0.093265,0.744663,0.744663
ORDERLINES.2009/09/12,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093235,0.744662,0.744662
orderlines_df.2009/12/16,ORDERS.2009/09/12,orderlines_df,ORDERS,0.0,0.0,0.7,0.093235,0.744662,0.744662
ORDERLINES.2009/07/04,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093221,0.744661,0.744661
ORDERLINES.2009/04/30,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.0932,0.74466,0.74466
ORDERLINES.2009/06/08,ORDERS.2009/08/16,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093151,0.744658,0.744658
ORDERLINES.2009/02/07,orders_df.2009/04/30,ORDERLINES,orders_df,0.0,0.0,0.7,0.093167,0.744658,0.744658
ORDERLINES.2009/03/04,ORDERLINES.2009/09/12,ORDERLINES,ORDERLINES,0.0,0.0,0.7,0.093134,0.744657,0.744657
ORDERLINES.2009/01/27,orderlines_df.2009/09/12,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093122,0.744656,0.744656
ORDERLINES.2009/10/24,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093076,0.744654,0.744654
ORDERLINES.2009/12/16,ORDERS.2009/09/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093071,0.744654,0.744654
ORDERLINES.2009/09/12,orders_df.2009/12/16,ORDERLINES,orders_df,0.0,0.0,0.7,0.093066,0.744653,0.744653
ORDERS.2009/10/24,ORDERS.2009/11/19,ORDERS,ORDERS,0.0,0.0,0.7,0.09306,0.744653,0.744653
ORDERLINES.2009/05/12,orders_df.2009/11/19,ORDERLINES,orders_df,0.0,0.0,0.7,0.093055,0.744653,0.744653
ORDERS.2009/04/30,ORDERS.2009/05/12,ORDERS,ORDERS,0.0,0.0,0.7,0.093043,0.744652,0.744652
orders_df.2009/01/27,orders_df.2009/08/16,orders_df,orders_df,0.0,0.0,0.7,0.093045,0.744652,0.744652
ORDERLINES.2009/12/16,ORDERS.2009/02/07,ORDERLINES,ORDERS,0.0,0.0,0.7,0.093027,0.744651,0.744651
ORDERS.2009/05/12,ORDERS.2009/06/08,ORDERS,ORDERS,0.0,0.0,0.7,0.093013,0.744651,0.744651
ORDERLINES.2009/09/12,orderlines_df.2009/06/08,ORDERLINES,orderlines_df,0.0,0.0,0.7,0.093009,0.74465,0.74465
ORDERLINES.2009/02/07,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092956,0.744648,0.744648
ORDERLINES.2009/02/07,ORDERS.2009/05/12,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092898,0.744645,0.744645
orderlines_df.2009/06/08,ORDERS.2009/04/30,orderlines_df,ORDERS,0.0,0.0,0.7,0.092885,0.744644,0.744644
ORDERS.2009/08/16,ORDERS.2009/11/19,ORDERS,ORDERS,0.0,0.0,0.7,0.092809,0.74464,0.74464
ORDERLINES.2009/01/27,ORDERS.2009/07/04,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092805,0.74464,0.74464
orderlines_df.2009/07/04,orders_df.2009/08/16,orderlines_df,orders_df,0.0,0.0,0.7,0.092752,0.744638,0.744638
ORDERS.2009/07/04,ORDERS.2009/09/12,ORDERS,ORDERS,0.0,0.0,0.7,0.092741,0.744637,0.744637
ORDERLINES.2009/09/12,ORDERS.2009/04/30,ORDERLINES,ORDERS,0.0,0.0,0.7,0.092747,0.744637,0.744637
ORDERLINES.2009/01/27,orders_df.2009/07/04,ORDERLINES,orders_df,0.0,0.0,0.7,0.092747,0.744637,0.744637
