col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr
part.p_mfgr,partsupp.ps_availqty,part,partsupp,0.206208,0.064348,0.181818,0.111559,0.521043
part.p_mfgr,partsupp.ps_supplycost,part,partsupp,0.236594,0.073831,0.153846,0.087100,0.501392
part.p_mfgr,partsupp.ps_comment,part,partsupp,1.001575,0.312547,0.300000,0.054861,0.474354
part.p_mfgr,region.r_regionkey,part,region,0.255486,0.079726,0.181818,0.074570,0.514123
part.p_mfgr,region.r_name,part,region,0.067480,0.021058,0.166667,0.053102,0.532191
part.p_mfgr,region.r_comment,part,region,0.527521,0.164616,0.222222,0.045940,0.498145
part.p_mfgr,supplier.s_suppkey,part,supplier,0.244208,0.076207,0.111111,0.094047,0.476818
part.p_mfgr,supplier.s_name,part,supplier,0.027961,0.008725,0.166667,0.088001,0.537740
part.p_mfgr,supplier.s_address,part,supplier,0.105280,0.032853,0.222222,0.076382,0.557438
part.p_mfgr,supplier.s_nationkey,part,supplier,0.227907,0.071120,0.090909,0.089534,0.467996
part.p_mfgr,supplier.s_phone,part,supplier,0.006990,0.002181,0.142857,0.072750,0.527590
part.p_mfgr,supplier.s_acctbal,part,supplier,0.180429,0.056304,0.111111,0.089789,0.485774
part.p_mfgr,supplier.s_comment,part,supplier,0.231558,0.072259,0.222222,0.079437,0.539706
part.p_brand,part.p_type,part,part,0.093085,0.029048,0.285714,0.089254,0.594071
part.p_brand,part.p_size,part,part,0.264730,0.082611,0.285714,0.094853,0.569968
part.p_brand,part.p_container,part,part,0.015595,0.004867,0.363636,0.094823,0.647810
part.p_brand,part.p_retailprice,part,part,0.413511,0.129038,0.230769,0.062377,0.518856
part.p_brand,part.p_comment,part,part,0.060465,0.018868,0.333333,0.084284,0.624842
part.p_brand,partsupp.ps_partkey,part,partsupp,0.286150,0.089295,0.300000,0.111087,0.574817
part.p_brand,partsupp.ps_suppkey,part,partsupp,0.353404,0.110282,0.200000,0.092729,0.510373
part.p_brand,partsupp.ps_availqty,part,partsupp,0.248150,0.077437,0.272727,0.093086,0.565153
part.p_brand,partsupp.ps_supplycost,part,partsupp,0.278536,0.086919,0.153846,0.072677,0.495502
part.p_brand,partsupp.ps_comment,part,partsupp,1.043517,0.325635,0.300000,0.045777,0.468464
part.p_brand,region.r_regionkey,part,region,0.297428,0.092814,0.181818,0.062222,0.508234
part.p_brand,region.r_name,part,region,0.034161,0.010660,0.285714,0.044309,0.602346
part.p_brand,region.r_comment,part,region,0.569463,0.177704,0.222222,0.036725,0.492255
part.p_brand,supplier.s_suppkey,part,supplier,0.286150,0.089295,0.111111,0.078474,0.470928
part.p_brand,supplier.s_name,part,supplier,0.069904,0.021814,0.285714,0.073429,0.597326
part.p_brand,supplier.s_address,part,supplier,0.147222,0.045941,0.222222,0.059197,0.551548
part.p_brand,supplier.s_nationkey,part,supplier,0.269849,0.084208,0.181818,0.071575,0.512106
part.p_brand,supplier.s_phone,part,supplier,0.048933,0.015270,0.285714,0.058157,0.600271
part.p_brand,supplier.s_acctbal,part,supplier,0.222371,0.069392,0.111111,0.071778,0.479885
part.p_brand,supplier.s_comment,part,supplier,0.273500,0.085347,0.222222,0.066283,0.533816
part.p_type,part.p_size,part,part,0.181358,0.056594,0.500000,0.092397,0.699533
part.p_type,part.p_container,part,part,0.092360,0.028821,0.363636,0.092368,0.637030
part.p_type,part.p_retailprice,part,part,0.330139,0.103022,0.384615,0.074490,0.615178
part.p_type,part.p_comment,part,part,0.033593,0.010483,0.333333,0.082102,0.628616
part.p_type,partsupp.ps_partkey,part,partsupp,0.202778,0.063278,0.300000,0.108210,0.586525
part.p_type,partsupp.ps_suppkey,part,partsupp,0.270032,0.084265,0.400000,0.090328,0.632081
part.p_type,partsupp.ps_availqty,part,partsupp,0.164778,0.051420,0.181818,0.090676,0.526861
part.p_type,partsupp.ps_supplycost,part,partsupp,0.195164,0.060902,0.230769,0.078159,0.549517
part.p_type,partsupp.ps_comment,part,partsupp,0.950432,0.296588,0.300000,0.044591,0.481536
part.p_type,region.r_regionkey,part,region,0.214056,0.066797,0.181818,0.066152,0.519941
part.p_type,region.r_name,part,region,0.097237,0.030343,0.333333,0.046173,0.619679
part.p_type,region.r_comment,part,region,0.476378,0.148656,0.222222,0.041641,0.505327
part.p_type,supplier.s_suppkey,part,supplier,0.202778,0.063278,0.333333,0.084897,0.604858
part.p_type,supplier.s_name,part,supplier,0.023182,0.007234,0.333333,0.071527,0.630078
part.p_type,supplier.s_address,part,supplier,0.061164,0.019087,0.222222,0.060001,0.563633
part.p_type,supplier.s_nationkey,part,supplier,0.186478,0.058192,0.272727,0.081156,0.573814
part.p_type,supplier.s_phone,part,supplier,0.044153,0.013778,0.285714,0.065942,0.600943
part.p_type,supplier.s_acctbal,part,supplier,0.138999,0.043375,0.222222,0.082797,0.552703
part.p_type,supplier.s_comment,part,supplier,0.180414,0.056299,0.222222,0.064567,0.546887
part.p_size,part.p_container,part,part,0.264004,0.082384,0.363636,0.098163,0.612927
part.p_size,part.p_retailprice,part,part,0.185589,0.057914,0.307692,0.090712,0.593169
part.p_size,part.p_comment,part,part,0.204265,0.063742,0.333333,0.087253,0.604649
part.p_size,partsupp.ps_partkey,part,partsupp,0.036806,0.011486,0.300000,0.114999,0.609832
part.p_size,partsupp.ps_suppkey,part,partsupp,0.089375,0.027890,0.400000,0.108515,0.657450
part.p_size,partsupp.ps_availqty,part,partsupp,0.129539,0.040423,0.272727,0.106347,0.581809
part.p_size,partsupp.ps_supplycost,part,partsupp,0.045067,0.014063,0.230769,0.100244,0.570594
part.p_size,partsupp.ps_comment,part,partsupp,1.053600,0.328782,0.300000,0.053779,0.467048
part.p_size,region.r_regionkey,part,region,0.032698,0.010204,0.272727,0.084844,0.595408
part.p_size,region.r_name,part,region,0.263572,0.082249,0.333333,0.060646,0.596321
part.p_size,region.r_comment,part,region,0.579546,0.180851,0.222222,0.053408,0.490839
part.p_size,supplier.s_suppkey,part,supplier,0.036806,0.011486,0.333333,0.108887,0.628165
part.p_size,supplier.s_name,part,supplier,0.204540,0.063828,0.333333,0.076015,0.604611
part.p_size,supplier.s_address,part,supplier,0.157305,0.049088,0.222222,0.076956,0.550133
part.p_size,supplier.s_nationkey,part,supplier,0.005120,0.001598,0.272727,0.104089,0.599281
part.p_size,supplier.s_phone,part,supplier,0.215797,0.067341,0.285714,0.084576,0.576839
part.p_size,supplier.s_acctbal,part,supplier,0.050890,0.015881,0.111111,0.104385,0.503965
part.p_size,supplier.s_comment,part,supplier,0.283583,0.088494,0.222222,0.069528,0.532400
part.p_container,part.p_retailprice,part,part,0.412786,0.128812,0.384615,0.089750,0.603573
part.p_container,part.p_comment,part,part,0.059740,0.018642,0.454545,0.087225,0.691611
part.p_container,partsupp.ps_partkey,part,partsupp,0.285425,0.089069,0.272727,0.114963,0.559919
part.p_container,partsupp.ps_suppkey,part,partsupp,0.352678,0.110055,0.181818,0.107364,0.500475
part.p_container,partsupp.ps_availqty,part,partsupp,0.247425,0.077210,0.181818,0.105219,0.515255
part.p_container,partsupp.ps_supplycost,part,partsupp,0.277811,0.086693,0.153846,0.099181,0.495604
part.p_container,partsupp.ps_comment,part,partsupp,1.042792,0.325409,0.363636,0.053209,0.503566
part.p_container,region.r_regionkey,part,region,0.296703,0.092588,0.181818,0.083944,0.508335
part.p_container,region.r_name,part,region,0.018565,0.005793,0.363636,0.058592,0.647393
part.p_container,region.r_comment,part,region,0.568738,0.177478,0.363636,0.052842,0.570135
part.p_container,supplier.s_suppkey,part,supplier,0.285425,0.089069,0.181818,0.107732,0.509919
part.p_container,supplier.s_name,part,supplier,0.082625,0.025784,0.363636,0.075991,0.638397
part.p_container,supplier.s_address,part,supplier,0.146497,0.045715,0.090909,0.076140,0.479428
part.p_container,supplier.s_nationkey,part,supplier,0.269124,0.083982,0.272727,0.102985,0.562208
part.p_container,supplier.s_phone,part,supplier,0.061654,0.019239,0.272727,0.083679,0.591342
part.p_container,supplier.s_acctbal,part,supplier,0.221646,0.069166,0.181818,0.103278,0.518875
part.p_container,supplier.s_comment,part,supplier,0.272774,0.085121,0.363636,0.068791,0.611695
part.p_retailprice,part.p_comment,part,part,0.353046,0.110170,0.153846,0.065869,0.485039
part.p_retailprice,partsupp.ps_partkey,part,partsupp,0.148875,0.046457,0.230769,0.097487,0.556017
part.p_retailprice,partsupp.ps_suppkey,part,partsupp,0.274673,0.085713,0.153846,0.103834,0.496044
part.p_retailprice,partsupp.ps_availqty,part,partsupp,0.185192,0.057790,0.307692,0.105190,0.593225
part.p_retailprice,partsupp.ps_supplycost,part,partsupp,0.145575,0.045428,0.153846,0.097991,0.514173
part.p_retailprice,partsupp.ps_comment,part,partsupp,1.202382,0.375210,0.076923,0.049195,0.323463
part.p_retailprice,region.r_regionkey,part,region,0.218176,0.068083,0.307692,0.077612,0.588593
part.p_retailprice,region.r_name,part,region,0.412354,0.128677,0.230769,0.054173,0.519018
part.p_retailprice,region.r_comment,part,region,0.728328,0.227279,0.076923,0.048856,0.390032
part.p_retailprice,supplier.s_suppkey,part,supplier,0.148875,0.046457,0.153846,0.103402,0.513710
part.p_retailprice,supplier.s_name,part,supplier,0.353321,0.110256,0.230769,0.067328,0.527308
part.p_retailprice,supplier.s_address,part,supplier,0.306087,0.095516,0.230769,0.070396,0.533941
part.p_retailprice,supplier.s_nationkey,part,supplier,0.190685,0.059504,0.230769,0.095217,0.550146
part.p_retailprice,supplier.s_phone,part,supplier,0.364578,0.113769,0.230769,0.079331,0.525727
part.p_retailprice,supplier.s_acctbal,part,supplier,0.209683,0.065433,0.153846,0.105015,0.505171
part.p_retailprice,supplier.s_comment,part,supplier,0.432364,0.134922,0.076923,0.063602,0.431593
part.p_comment,partsupp.ps_partkey,part,partsupp,0.225685,0.070426,0.200000,0.102186,0.528308
part.p_comment,partsupp.ps_suppkey,part,partsupp,0.292939,0.091413,0.200000,0.085299,0.518864
part.p_comment,partsupp.ps_availqty,part,partsupp,0.187685,0.058568,0.272727,0.085628,0.573644
part.p_comment,partsupp.ps_supplycost,part,partsupp,0.218071,0.068050,0.230769,0.070562,0.546300
part.p_comment,partsupp.ps_comment,part,partsupp,0.983052,0.306767,0.900000,0.042109,0.806955
part.p_comment,region.r_regionkey,part,region,0.236963,0.073946,0.181818,0.059722,0.516724
part.p_comment,region.r_name,part,region,0.063644,0.019860,0.333333,0.043452,0.624396
part.p_comment,region.r_comment,part,region,0.508998,0.158836,0.888889,0.037594,0.867413
part.p_comment,supplier.s_suppkey,part,supplier,0.225685,0.070426,0.111111,0.076645,0.479419
part.p_comment,supplier.s_name,part,supplier,0.034671,0.010819,0.333333,0.067545,0.628464
part.p_comment,supplier.s_address,part,supplier,0.086757,0.027073,0.222222,0.054454,0.560039
part.p_comment,supplier.s_nationkey,part,supplier,0.209384,0.065339,0.181818,0.073268,0.520597
part.p_comment,supplier.s_phone,part,supplier,0.025587,0.007985,0.222222,0.059533,0.568629
part.p_comment,supplier.s_acctbal,part,supplier,0.161906,0.050524,0.111111,0.073477,0.488375
part.p_comment,supplier.s_comment,part,supplier,0.213035,0.066479,0.888889,0.060972,0.908973
partsupp.ps_partkey,partsupp.ps_suppkey,partsupp,partsupp,0.126181,0.039376,0.600000,0.116620,0.762281
partsupp.ps_partkey,partsupp.ps_availqty,partsupp,partsupp,0.092936,0.029001,0.454545,0.114290,0.686949
partsupp.ps_partkey,partsupp.ps_supplycost,partsupp,partsupp,0.008465,0.002642,0.307692,0.107731,0.618042
partsupp.ps_partkey,partsupp.ps_comment,partsupp,partsupp,1.075021,0.335466,0.300000,0.057796,0.464040
partsupp.ps_partkey,region.r_regionkey,partsupp,region,0.069301,0.021626,0.272727,0.091181,0.590268
partsupp.ps_partkey,region.r_name,partsupp,region,0.284993,0.088934,0.300000,0.063812,0.574980
partsupp.ps_partkey,region.r_comment,partsupp,region,0.600967,0.187535,0.100000,0.057397,0.420609
partsupp.ps_partkey,supplier.s_suppkey,partsupp,supplier,0.000000,0.000000,0.500000,0.117019,0.725000
partsupp.ps_partkey,supplier.s_name,partsupp,supplier,0.225960,0.070512,0.400000,0.105160,0.638270
partsupp.ps_partkey,supplier.s_address,partsupp,supplier,0.178726,0.055772,0.300000,0.093488,0.589902
partsupp.ps_partkey,supplier.s_nationkey,partsupp,supplier,0.041882,0.013070,0.454545,0.111863,0.694118
partsupp.ps_partkey,supplier.s_phone,partsupp,supplier,0.237217,0.074025,0.400000,0.090893,0.636689
partsupp.ps_partkey,supplier.s_acctbal,partsupp,supplier,0.068237,0.021294,0.300000,0.112181,0.605418
partsupp.ps_partkey,supplier.s_comment,partsupp,supplier,0.305003,0.095178,0.200000,0.080361,0.517170
partsupp.ps_suppkey,partsupp.ps_availqty,partsupp,partsupp,0.218213,0.068095,0.363636,0.116374,0.619357
partsupp.ps_suppkey,partsupp.ps_supplycost,partsupp,partsupp,0.133741,0.041735,0.538462,0.109696,0.727374
partsupp.ps_suppkey,partsupp.ps_comment,partsupp,partsupp,1.142274,0.356453,0.300000,0.058850,0.454596
partsupp.ps_suppkey,region.r_regionkey,partsupp,region,0.056904,0.017757,0.272727,0.092844,0.592009
partsupp.ps_suppkey,region.r_name,partsupp,region,0.352247,0.109921,0.200000,0.064804,0.510536
partsupp.ps_suppkey,region.r_comment,partsupp,region,0.668220,0.208522,0.100000,0.058444,0.411165
partsupp.ps_suppkey,supplier.s_suppkey,partsupp,supplier,0.126181,0.039376,0.900000,0.121333,0.927281
partsupp.ps_suppkey,supplier.s_name,partsupp,supplier,0.293214,0.091499,0.300000,0.111552,0.573825
partsupp.ps_suppkey,supplier.s_address,partsupp,supplier,0.245980,0.076759,0.200000,0.099171,0.525458
partsupp.ps_suppkey,supplier.s_nationkey,partsupp,supplier,0.084299,0.026306,0.363636,0.113903,0.638162
partsupp.ps_suppkey,supplier.s_phone,partsupp,supplier,0.304471,0.095012,0.300000,0.092550,0.572245
partsupp.ps_suppkey,supplier.s_acctbal,partsupp,supplier,0.139579,0.043556,0.200000,0.115413,0.540400
partsupp.ps_suppkey,supplier.s_comment,partsupp,supplier,0.372257,0.116165,0.200000,0.076084,0.507726
partsupp.ps_availqty,partsupp.ps_supplycost,partsupp,partsupp,0.084472,0.026360,0.307692,0.108989,0.607369
partsupp.ps_availqty,partsupp.ps_comment,partsupp,partsupp,1.037021,0.323608,0.363636,0.057674,0.504376
partsupp.ps_availqty,region.r_regionkey,partsupp,region,0.162237,0.050627,0.181818,0.090989,0.527218
partsupp.ps_availqty,region.r_name,partsupp,region,0.246993,0.077076,0.181818,0.066243,0.515316
partsupp.ps_availqty,region.r_comment,partsupp,region,0.562967,0.175677,0.181818,0.057276,0.470945
partsupp.ps_availqty,supplier.s_suppkey,partsupp,supplier,0.092936,0.029001,0.272727,0.117705,0.586949
partsupp.ps_availqty,supplier.s_name,partsupp,supplier,0.187960,0.058654,0.272727,0.108217,0.573606
partsupp.ps_availqty,supplier.s_address,partsupp,supplier,0.140726,0.043914,0.272727,0.096206,0.580238
partsupp.ps_availqty,supplier.s_nationkey,partsupp,supplier,0.134659,0.042021,0.272727,0.111627,0.581090
partsupp.ps_availqty,supplier.s_phone,partsupp,supplier,0.199217,0.062167,0.181818,0.090701,0.522025
partsupp.ps_availqty,supplier.s_acctbal,partsupp,supplier,0.084822,0.026469,0.272727,0.116920,0.588089
partsupp.ps_availqty,supplier.s_comment,partsupp,supplier,0.267003,0.083320,0.272727,0.074564,0.562506
partsupp.ps_supplycost,partsupp.ps_comment,partsupp,partsupp,1.067407,0.333090,0.307692,0.054365,0.469340
partsupp.ps_supplycost,region.r_regionkey,partsupp,region,0.077766,0.024267,0.076923,0.085768,0.481387
partsupp.ps_supplycost,region.r_name,partsupp,region,0.277379,0.086558,0.076923,0.059865,0.453357
partsupp.ps_supplycost,region.r_comment,partsupp,region,0.593353,0.185159,0.153846,0.053989,0.451294
partsupp.ps_supplycost,supplier.s_suppkey,partsupp,supplier,0.008465,0.002642,0.461538,0.110072,0.702657
partsupp.ps_supplycost,supplier.s_name,partsupp,supplier,0.218346,0.068136,0.153846,0.099711,0.503954
partsupp.ps_supplycost,supplier.s_address,partsupp,supplier,0.171112,0.053396,0.230769,0.088644,0.552895
partsupp.ps_supplycost,supplier.s_nationkey,partsupp,supplier,0.050187,0.015661,0.153846,0.105222,0.527568
partsupp.ps_supplycost,supplier.s_phone,partsupp,supplier,0.229603,0.071649,0.307692,0.085496,0.586989
partsupp.ps_supplycost,supplier.s_acctbal,partsupp,supplier,0.065883,0.020559,0.153846,0.108808,0.525364
partsupp.ps_supplycost,supplier.s_comment,partsupp,supplier,0.297390,0.092802,0.230769,0.070285,0.535162
partsupp.ps_comment,region.r_regionkey,partsupp,region,1.086299,0.338986,0.090909,0.046013,0.347456
partsupp.ps_comment,region.r_name,partsupp,region,1.042360,0.325274,0.300000,0.032117,0.468627
partsupp.ps_comment,region.r_comment,partsupp,region,0.474054,0.147931,0.800000,0.028964,0.823431
partsupp.ps_comment,supplier.s_suppkey,partsupp,supplier,1.075021,0.335466,0.200000,0.059052,0.409040
partsupp.ps_comment,supplier.s_name,partsupp,supplier,0.973614,0.303822,0.400000,0.039916,0.533280
partsupp.ps_comment,supplier.s_address,partsupp,supplier,0.896295,0.279694,0.300000,0.041735,0.489138
partsupp.ps_comment,supplier.s_nationkey,partsupp,supplier,1.058720,0.330380,0.181818,0.056450,0.401329
partsupp.ps_comment,supplier.s_phone,partsupp,supplier,0.994585,0.310366,0.300000,0.045867,0.475335
partsupp.ps_comment,supplier.s_acctbal,partsupp,supplier,1.011242,0.315564,0.200000,0.056610,0.417996
partsupp.ps_comment,supplier.s_comment,partsupp,supplier,0.770017,0.240288,0.900000,0.037707,0.836870
region.r_regionkey,region.r_name,region,region,0.296271,0.092453,0.272727,0.212185,0.558396
region.r_regionkey,region.r_comment,region,region,0.612245,0.191055,0.272727,0.152416,0.514025
region.r_regionkey,supplier.s_suppkey,region,supplier,0.069301,0.021626,0.363636,0.093162,0.640268
region.r_regionkey,supplier.s_name,region,supplier,0.237238,0.074031,0.181818,0.062973,0.516686
region.r_regionkey,supplier.s_address,region,supplier,0.190004,0.059292,0.090909,0.067030,0.473319
region.r_regionkey,supplier.s_nationkey,region,supplier,0.027579,0.008606,0.636364,0.105133,0.796127
region.r_regionkey,supplier.s_phone,region,supplier,0.248495,0.077544,0.363636,0.072362,0.615105
region.r_regionkey,supplier.s_acctbal,region,supplier,0.083572,0.026079,0.090909,0.089310,0.488264
region.r_regionkey,supplier.s_comment,region,supplier,0.316281,0.098697,0.181818,0.059487,0.505586
region.r_name,region.r_comment,region,region,0.568306,0.177343,0.444444,0.133941,0.614640
region.r_name,supplier.s_suppkey,region,supplier,0.284993,0.088934,0.222222,0.065026,0.532202
region.r_name,supplier.s_name,region,supplier,0.095441,0.029783,0.833333,0.043954,0.894931
region.r_name,supplier.s_address,region,supplier,0.146065,0.045580,0.222222,0.058904,0.551711
region.r_name,supplier.s_nationkey,region,supplier,0.268692,0.083847,0.363636,0.092389,0.612269
region.r_name,supplier.s_phone,region,supplier,0.074470,0.023239,0.285714,0.050508,0.596685
region.r_name,supplier.s_acctbal,region,supplier,0.221214,0.069031,0.111111,0.062337,0.480047
region.r_name,supplier.s_comment,region,supplier,0.272343,0.084986,0.333333,0.041522,0.595089
region.r_comment,supplier.s_suppkey,region,supplier,0.600967,0.187535,0.111111,0.058644,0.426720
region.r_comment,supplier.s_name,region,supplier,0.499559,0.155890,0.333333,0.039641,0.563183
region.r_comment,supplier.s_address,region,supplier,0.422241,0.131763,0.222222,0.042312,0.512929
region.r_comment,supplier.s_nationkey,region,supplier,0.584666,0.182448,0.181818,0.066364,0.467898
region.r_comment,supplier.s_phone,region,supplier,0.520530,0.162434,0.222222,0.045551,0.499127
region.r_comment,supplier.s_acctbal,region,supplier,0.537188,0.167633,0.111111,0.056219,0.435676
region.r_comment,supplier.s_comment,region,supplier,0.295963,0.092357,0.888889,0.037446,0.897328
supplier.s_suppkey,supplier.s_name,supplier,supplier,0.225960,0.070512,0.333333,0.114787,0.601603
supplier.s_suppkey,supplier.s_address,supplier,supplier,0.178726,0.055772,0.222222,0.102047,0.547124
supplier.s_suppkey,supplier.s_nationkey,supplier,supplier,0.041882,0.013070,0.454545,0.114293,0.694118
supplier.s_suppkey,supplier.s_phone,supplier,supplier,0.237217,0.074025,0.333333,0.092867,0.600022
supplier.s_suppkey,supplier.s_acctbal,supplier,supplier,0.068237,0.021294,0.222222,0.114932,0.562640
supplier.s_suppkey,supplier.s_comment,supplier,supplier,0.305003,0.095178,0.222222,0.077912,0.529392
supplier.s_name,supplier.s_address,supplier,supplier,0.084346,0.026321,0.333333,0.093821,0.621489
supplier.s_name,supplier.s_nationkey,supplier,supplier,0.209660,0.065426,0.454545,0.103544,0.670558
supplier.s_name,supplier.s_phone,supplier,supplier,0.020971,0.006544,0.428571,0.068352,0.682769
supplier.s_name,supplier.s_acctbal,supplier,supplier,0.162181,0.050610,0.222222,0.082554,0.549448
supplier.s_name,supplier.s_comment,supplier,supplier,0.203596,0.063533,0.444444,0.071631,0.665854
supplier.s_address,supplier.s_nationkey,supplier,supplier,0.162425,0.050686,0.272727,0.092052,0.577191
supplier.s_address,supplier.s_phone,supplier,supplier,0.098290,0.030672,0.333333,0.065634,0.619531
supplier.s_address,supplier.s_acctbal,supplier,supplier,0.114947,0.035870,0.333333,0.081006,0.617192
supplier.s_address,supplier.s_comment,supplier,supplier,0.126278,0.039406,0.333333,0.063681,0.615601
supplier.s_nationkey,supplier.s_phone,supplier,supplier,0.220917,0.068938,0.454545,0.088775,0.668977
supplier.s_nationkey,supplier.s_acctbal,supplier,supplier,0.056009,0.017478,0.272727,0.109568,0.592135
supplier.s_nationkey,supplier.s_comment,supplier,supplier,0.288703,0.090091,0.272727,0.072980,0.559459
supplier.s_phone,supplier.s_acctbal,supplier,supplier,0.173438,0.054122,0.222222,0.089028,0.547867
supplier.s_phone,supplier.s_comment,supplier,supplier,0.224567,0.070077,0.333333,0.059299,0.601798
supplier.s_acctbal,supplier.s_comment,supplier,supplier,0.241225,0.075276,0.222222,0.073188,0.538348
