col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr,weight
StockItemTransactions.LastEditedBy,SupplierTransactions.LastEditedWhen,StockItemTransactions,SupplierTransactions,0.198047,0.028837162572421617,0.714286,0.038025,0.752818,0.752818
InvoiceLines.LastEditedWhen,StockItemTransactions.LastEditedBy,InvoiceLines,StockItemTransactions,0.198047,0.028837162572421617,0.714286,0.028635,0.752818,0.752818
CustomerTransactions.LastEditedBy,CustomerTransactions.LastEditedWhen,CustomerTransactions,CustomerTransactions,0.198408,0.028889726941933116,0.714286,0.07783,0.75281,0.75281
CustomerTransactions.LastEditedBy,Invoices.LastEditedWhen,CustomerTransactions,Invoices,0.198408,0.028889726941933116,0.714286,0.047545,0.75281,0.75281
CustomerTransactions.LastEditedBy,InvoiceLines.LastEditedWhen,CustomerTransactions,InvoiceLines,0.198408,0.028889726941933116,0.714286,0.041139,0.75281,0.75281
CustomerTransactions.LastEditedBy,StockItemTransactions.LastEditedWhen,CustomerTransactions,StockItemTransactions,0.198408,0.028889726941933116,0.714286,0.045713,0.75281,0.75281
CustomerTransactions.LastEditedBy,SupplierTransactions.LastEditedWhen,CustomerTransactions,SupplierTransactions,0.198408,0.028889726941933116,0.714286,0.054629,0.75281,0.75281
CustomerTransactions.LastEditedBy,StockItemStockGroups.LastEditedWhen,CustomerTransactions,StockItemStockGroups,0.198408,0.028889726941933116,0.714286,0.043093,0.75281,0.75281
CustomerTransactions.LastEditedBy,PurchaseOrders.LastEditedWhen,CustomerTransactions,PurchaseOrders,0.198408,0.028889726941933116,0.714286,0.05703,0.75281,0.75281
CustomerTransactions.LastEditedBy,PurchaseOrderLines.LastEditedWhen,CustomerTransactions,PurchaseOrderLines,0.198408,0.028889726941933116,0.714286,0.049701,0.75281,0.75281
CustomerTransactions.LastEditedBy,Orders.LastEditedWhen,CustomerTransactions,Orders,0.198408,0.028889726941933116,0.714286,0.055873,0.75281,0.75281
CustomerTransactions.LastEditedBy,OrderLines.LastEditedWhen,CustomerTransactions,OrderLines,0.198408,0.028889726941933116,0.714286,0.046694,0.75281,0.75281
InvoiceLines.LastEditedWhen,PurchaseOrderLines.LastEditedBy,InvoiceLines,PurchaseOrderLines,0.200078,0.029132891753800724,0.714286,0.032766,0.752773,0.752773
InvoiceLines.LastEditedWhen,PurchaseOrders.LastEditedBy,InvoiceLines,PurchaseOrders,0.200078,0.029132891753800724,0.714286,0.034223,0.752773,0.752773
CustomerTransactions.LastEditedWhen,PurchaseOrderLines.LastEditedBy,CustomerTransactions,PurchaseOrderLines,0.200078,0.029132891753800724,0.714286,0.06199,0.752773,0.752773
Invoices.LastEditedWhen,PurchaseOrders.LastEditedBy,Invoices,PurchaseOrders,0.200078,0.029132891753800724,0.714286,0.039552,0.752773,0.752773
Invoices.LastEditedWhen,PurchaseOrderLines.LastEditedBy,Invoices,PurchaseOrderLines,0.200078,0.029132891753800724,0.714286,0.037869,0.752773,0.752773
CustomerTransactions.LastEditedWhen,PurchaseOrders.LastEditedBy,CustomerTransactions,PurchaseOrders,0.200078,0.029132891753800724,0.714286,0.064746,0.752773,0.752773
PurchaseOrderLines.LastEditedBy,PurchaseOrderLines.LastEditedWhen,PurchaseOrderLines,PurchaseOrderLines,0.200078,0.029132891753800724,0.714286,0.043149,0.752773,0.752773
PurchaseOrderLines.LastEditedBy,PurchaseOrders.LastEditedWhen,PurchaseOrderLines,PurchaseOrders,0.200078,0.029132891753800724,0.714286,0.045424,0.752773,0.752773
PurchaseOrderLines.LastEditedBy,StockItemStockGroups.LastEditedWhen,PurchaseOrderLines,StockItemStockGroups,0.200078,0.029132891753800724,0.714286,0.047324,0.752773,0.752773
PurchaseOrderLines.LastEditedBy,StockItemTransactions.LastEditedWhen,PurchaseOrderLines,StockItemTransactions,0.200078,0.029132891753800724,0.714286,0.03641,0.752773,0.752773
OrderLines.LastEditedWhen,PurchaseOrderLines.LastEditedBy,OrderLines,PurchaseOrderLines,0.200078,0.029132891753800724,0.714286,0.037191,0.752773,0.752773
PurchaseOrderLines.LastEditedBy,SupplierTransactions.LastEditedWhen,PurchaseOrderLines,SupplierTransactions,0.200078,0.029132891753800724,0.714286,0.043511,0.752773,0.752773
OrderLines.LastEditedWhen,PurchaseOrders.LastEditedBy,OrderLines,PurchaseOrders,0.200078,0.029132891753800724,0.714286,0.038844,0.752773,0.752773
PurchaseOrderLines.LastEditedWhen,PurchaseOrders.LastEditedBy,PurchaseOrderLines,PurchaseOrders,0.200078,0.029132891753800724,0.714286,0.041346,0.752773,0.752773
PurchaseOrders.LastEditedBy,SupplierTransactions.LastEditedWhen,PurchaseOrders,SupplierTransactions,0.200078,0.029132891753800724,0.714286,0.045445,0.752773,0.752773
Orders.LastEditedWhen,PurchaseOrders.LastEditedBy,Orders,PurchaseOrders,0.200078,0.029132891753800724,0.714286,0.04648,0.752773,0.752773
PurchaseOrders.LastEditedBy,StockItemTransactions.LastEditedWhen,PurchaseOrders,StockItemTransactions,0.200078,0.029132891753800724,0.714286,0.038029,0.752773,0.752773
PurchaseOrders.LastEditedBy,PurchaseOrders.LastEditedWhen,PurchaseOrders,PurchaseOrders,0.200078,0.029132891753800724,0.714286,0.047443,0.752773,0.752773
PurchaseOrders.LastEditedBy,StockItemStockGroups.LastEditedWhen,PurchaseOrders,StockItemStockGroups,0.200078,0.029132891753800724,0.714286,0.044624,0.752773,0.752773
Orders.LastEditedWhen,PurchaseOrderLines.LastEditedBy,Orders,PurchaseOrderLines,0.200078,0.029132891753800724,0.714286,0.044502,0.752773,0.752773
Orders.LastEditedWhen,SupplierTransactions.LastEditedBy,Orders,SupplierTransactions,0.201481,0.02933717931730387,0.714286,0.043027,0.752743,0.752743
PurchaseOrders.LastEditedWhen,SupplierTransactions.LastEditedBy,PurchaseOrders,SupplierTransactions,0.201481,0.02933717931730387,0.714286,0.043918,0.752743,0.752743
PurchaseOrderLines.LastEditedWhen,SupplierTransactions.LastEditedBy,PurchaseOrderLines,SupplierTransactions,0.201481,0.02933717931730387,0.714286,0.038274,0.752743,0.752743
SupplierTransactions.LastEditedBy,SupplierTransactions.LastEditedWhen,SupplierTransactions,SupplierTransactions,0.201481,0.02933717931730387,0.714286,0.042069,0.752743,0.752743
StockItemStockGroups.LastEditedWhen,SupplierTransactions.LastEditedBy,StockItemStockGroups,SupplierTransactions,0.201481,0.02933717931730387,0.714286,0.03559,0.752743,0.752743
CustomerTransactions.LastEditedWhen,SupplierTransactions.LastEditedBy,CustomerTransactions,SupplierTransactions,0.201481,0.02933717931730387,0.714286,0.059936,0.752743,0.752743
StockItemTransactions.LastEditedWhen,SupplierTransactions.LastEditedBy,StockItemTransactions,SupplierTransactions,0.201481,0.02933717931730387,0.714286,0.035203,0.752743,0.752743
InvoiceLines.LastEditedWhen,SupplierTransactions.LastEditedBy,InvoiceLines,SupplierTransactions,0.201481,0.02933717931730387,0.714286,0.03168,0.752743,0.752743
Invoices.LastEditedWhen,SupplierTransactions.LastEditedBy,Invoices,SupplierTransactions,0.201481,0.02933717931730387,0.714286,0.036614,0.752743,0.752743
OrderLines.LastEditedWhen,SupplierTransactions.LastEditedBy,OrderLines,SupplierTransactions,0.201481,0.02933717931730387,0.714286,0.035959,0.752743,0.752743
InvoiceLines.LastEditedBy,PurchaseOrderLines.LastEditedWhen,InvoiceLines,PurchaseOrderLines,0.212145,0.030889939529133912,0.714286,0.034951,0.75251,0.75251
InvoiceLines.LastEditedBy,StockItemTransactions.LastEditedWhen,InvoiceLines,StockItemTransactions,0.212145,0.030889939529133912,0.714286,0.032147,0.75251,0.75251
InvoiceLines.LastEditedBy,StockItemStockGroups.LastEditedWhen,InvoiceLines,StockItemStockGroups,0.212145,0.030889939529133912,0.714286,0.032921,0.75251,0.75251
CustomerTransactions.LastEditedWhen,InvoiceLines.LastEditedBy,CustomerTransactions,InvoiceLines,0.212145,0.030889939529133912,0.714286,0.054732,0.75251,0.75251
InvoiceLines.LastEditedBy,PurchaseOrders.LastEditedWhen,InvoiceLines,PurchaseOrders,0.212145,0.030889939529133912,0.714286,0.040106,0.75251,0.75251
InvoiceLines.LastEditedBy,SupplierTransactions.LastEditedWhen,InvoiceLines,SupplierTransactions,0.212145,0.030889939529133912,0.714286,0.038417,0.75251,0.75251
InvoiceLines.LastEditedBy,Orders.LastEditedWhen,InvoiceLines,Orders,0.212145,0.030889939529133912,0.714286,0.039292,0.75251,0.75251
InvoiceLines.LastEditedBy,OrderLines.LastEditedWhen,InvoiceLines,OrderLines,0.212145,0.030889939529133912,0.714286,0.032837,0.75251,0.75251
InvoiceLines.LastEditedBy,Invoices.LastEditedWhen,InvoiceLines,Invoices,0.212145,0.030889939529133912,0.714286,0.033435,0.75251,0.75251
InvoiceLines.LastEditedBy,InvoiceLines.LastEditedWhen,InvoiceLines,InvoiceLines,0.212145,0.030889939529133912,0.714286,0.02893,0.75251,0.75251
SpecialDeals.LastEditedBy,StockItemHoldings.LastEditedWhen,SpecialDeals,StockItemHoldings,0.213091,0.031027684386634963,0.714286,0.034342,0.752489,0.752489
StateProvinces.LastEditedBy,StockItemHoldings.LastEditedWhen,StateProvinces,StockItemHoldings,0.215595,0.0313922859967646,0.714286,0.030838,0.752434,0.752434
Cities.LastEditedBy,StockItemHoldings.LastEditedWhen,Cities,StockItemHoldings,0.215595,0.0313922859967646,0.714286,0.045306,0.752434,0.752434
Customers.LastEditedBy,StockItemHoldings.LastEditedWhen,Customers,StockItemHoldings,0.215595,0.0313922859967646,0.714286,0.048878,0.752434,0.752434
Orders.LastEditedBy,StockItemHoldings.LastEditedWhen,Orders,StockItemHoldings,0.257808,0.037538822645487545,0.714286,0.031188,0.751512,0.751512
Invoices.LastEditedBy,StockItemHoldings.LastEditedWhen,Invoices,StockItemHoldings,0.259636,0.037804993469495916,0.714286,0.027374,0.751472,0.751472
OrderLines.LastEditedBy,StockItemHoldings.LastEditedWhen,OrderLines,StockItemHoldings,0.263052,0.03830238927628619,0.714286,0.027738,0.751398,0.751398
StockItemHoldings.LastEditedWhen,StockItemTransactions.LastEditedBy,StockItemHoldings,StockItemTransactions,0.269619,0.03925859485684582,0.714286,0.030033,0.751254,0.751254
CustomerTransactions.LastEditedBy,StockItemHoldings.LastEditedWhen,CustomerTransactions,StockItemHoldings,0.26998,0.03931115922635732,0.714286,0.040835,0.751246,0.751246
PurchaseOrderLines.LastEditedBy,StockItemHoldings.LastEditedWhen,PurchaseOrderLines,StockItemHoldings,0.27165,0.039554324038224925,0.714286,0.038046,0.75121,0.75121
PurchaseOrders.LastEditedBy,StockItemHoldings.LastEditedWhen,PurchaseOrders,StockItemHoldings,0.27165,0.039554324038224925,0.714286,0.035875,0.75121,0.75121
Cities.LastEditedBy,OrderLines.LastEditedWhen,Cities,OrderLines,0.271766,0.03957121452815106,0.714286,0.035098,0.751207,0.751207
StateProvinces.LastEditedBy,StockItemStockGroups.LastEditedWhen,StateProvinces,StockItemStockGroups,0.271766,0.03957121452815106,0.714286,0.030165,0.751207,0.751207
OrderLines.LastEditedWhen,StateProvinces.LastEditedBy,OrderLines,StateProvinces,0.271766,0.03957121452815106,0.714286,0.032685,0.751207,0.751207
Cities.LastEditedBy,Orders.LastEditedWhen,Cities,Orders,0.271766,0.03957121452815106,0.714286,0.047017,0.751207,0.751207
Customers.LastEditedBy,Invoices.LastEditedWhen,Customers,Invoices,0.271766,0.03957121452815106,0.714286,0.056909,0.751207,0.751207
StateProvinces.LastEditedBy,StockItemTransactions.LastEditedWhen,StateProvinces,StockItemTransactions,0.271766,0.03957121452815106,0.714286,0.031999,0.751207,0.751207
StateProvinces.LastEditedBy,SupplierTransactions.LastEditedWhen,StateProvinces,SupplierTransactions,0.271766,0.03957121452815106,0.714286,0.03824,0.751207,0.751207
Customers.LastEditedBy,CustomerTransactions.LastEditedWhen,Customers,CustomerTransactions,0.271766,0.03957121452815106,0.714286,0.093158,0.751207,0.751207
Customers.LastEditedBy,InvoiceLines.LastEditedWhen,Customers,InvoiceLines,0.271766,0.03957121452815106,0.714286,0.049241,0.751207,0.751207
Cities.LastEditedBy,Invoices.LastEditedWhen,Cities,Invoices,0.271766,0.03957121452815106,0.714286,0.045337,0.751207,0.751207
Customers.LastEditedBy,OrderLines.LastEditedWhen,Customers,OrderLines,0.271766,0.03957121452815106,0.714286,0.055891,0.751207,0.751207
Customers.LastEditedBy,Orders.LastEditedWhen,Customers,Orders,0.271766,0.03957121452815106,0.714286,0.066878,0.751207,0.751207
Customers.LastEditedBy,PurchaseOrderLines.LastEditedWhen,Customers,PurchaseOrderLines,0.271766,0.03957121452815106,0.714286,0.05949,0.751207,0.751207
Customers.LastEditedBy,PurchaseOrders.LastEditedWhen,Customers,PurchaseOrders,0.271766,0.03957121452815106,0.714286,0.068263,0.751207,0.751207
Customers.LastEditedBy,StockItemStockGroups.LastEditedWhen,Customers,StockItemStockGroups,0.271766,0.03957121452815106,0.714286,0.051581,0.751207,0.751207
Customers.LastEditedBy,StockItemTransactions.LastEditedWhen,Customers,StockItemTransactions,0.271766,0.03957121452815106,0.714286,0.054717,0.751207,0.751207
Customers.LastEditedBy,SupplierTransactions.LastEditedWhen,Customers,SupplierTransactions,0.271766,0.03957121452815106,0.714286,0.065388,0.751207,0.751207
PurchaseOrderLines.LastEditedWhen,StateProvinces.LastEditedBy,PurchaseOrderLines,StateProvinces,0.271766,0.03957121452815106,0.714286,0.03479,0.751207,0.751207
Cities.LastEditedBy,StockItemStockGroups.LastEditedWhen,Cities,StockItemStockGroups,0.271766,0.03957121452815106,0.714286,0.042323,0.751207,0.751207
Cities.LastEditedBy,InvoiceLines.LastEditedWhen,Cities,InvoiceLines,0.271766,0.03957121452815106,0.714286,0.042695,0.751207,0.751207
Invoices.LastEditedWhen,StateProvinces.LastEditedBy,Invoices,StateProvinces,0.271766,0.03957121452815106,0.714286,0.033281,0.751207,0.751207
Orders.LastEditedWhen,StateProvinces.LastEditedBy,Orders,StateProvinces,0.271766,0.03957121452815106,0.714286,0.039111,0.751207,0.751207
CustomerTransactions.LastEditedWhen,StateProvinces.LastEditedBy,CustomerTransactions,StateProvinces,0.271766,0.03957121452815106,0.714286,0.05448,0.751207,0.751207
PurchaseOrders.LastEditedWhen,StateProvinces.LastEditedBy,PurchaseOrders,StateProvinces,0.271766,0.03957121452815106,0.714286,0.039921,0.751207,0.751207
InvoiceLines.LastEditedWhen,StateProvinces.LastEditedBy,InvoiceLines,StateProvinces,0.271766,0.03957121452815106,0.714286,0.02906,0.751207,0.751207
Cities.LastEditedBy,CustomerTransactions.LastEditedWhen,Cities,CustomerTransactions,0.271766,0.03957121452815106,0.714286,0.04922,0.751207,0.751207
Cities.LastEditedBy,SupplierTransactions.LastEditedWhen,Cities,SupplierTransactions,0.271766,0.03957121452815106,0.714286,0.047369,0.751207,0.751207
Cities.LastEditedBy,PurchaseOrders.LastEditedWhen,Cities,PurchaseOrders,0.271766,0.03957121452815106,0.714286,0.04709,0.751207,0.751207
Cities.LastEditedBy,StockItemTransactions.LastEditedWhen,Cities,StockItemTransactions,0.271766,0.03957121452815106,0.714286,0.04619,0.751207,0.751207
Cities.LastEditedBy,PurchaseOrderLines.LastEditedWhen,Cities,PurchaseOrderLines,0.271766,0.03957121452815106,0.714286,0.037359,0.751207,0.751207
StockItemHoldings.LastEditedWhen,SupplierTransactions.LastEditedBy,StockItemHoldings,SupplierTransactions,0.273052,0.039758465994056295,0.714286,0.031447,0.751179,0.751179
InvoiceLines.LastEditedBy,StockItemHoldings.LastEditedWhen,InvoiceLines,StockItemHoldings,0.283716,0.041311226205886335,0.714286,0.028717,0.750946,0.750946
SpecialDeals.CustomerCategoryID,SupplierCategories.SupplierCategoryID,SpecialDeals,SupplierCategories,0.595631,0.0867284431482126,0.722222,0.089516,0.750879,0.750879
SpecialDeals.CustomerCategoryID,Suppliers.SupplierCategoryID,SpecialDeals,Suppliers,0.600302,0.08740857658308301,0.722222,0.087082,0.750777,0.750777
StockItemHoldings.LastEditedWhen,StockItems.LastEditedBy,StockItemHoldings,StockItems,0.320498,0.04666696758918834,0.714286,0.031174,0.750143,0.750143
BuyingGroups.LastEditedBy,StockItemHoldings.LastEditedWhen,BuyingGroups,StockItemHoldings,0.320498,0.04666696758918834,0.714286,0.051754,0.750143,0.750143
StockItemHoldings.LastEditedWhen,StockItemStockGroups.LastEditedBy,StockItemHoldings,StockItemStockGroups,0.320498,0.04666696758918834,0.714286,0.03959,0.750143,0.750143
People.LastEditedBy,StockItemHoldings.LastEditedWhen,People,StockItemHoldings,0.320498,0.04666696758918834,0.714286,0.029511,0.750143,0.750143
StockItemHoldings.LastEditedWhen,SystemParameters.LastEditedBy,StockItemHoldings,SystemParameters,0.320498,0.04666696758918834,0.714286,0.027667,0.750143,0.750143
PackageTypes.LastEditedBy,StockItemHoldings.LastEditedWhen,PackageTypes,StockItemHoldings,0.320498,0.04666696758918834,0.714286,0.032874,0.750143,0.750143
StockItemHoldings.LastEditedWhen,Suppliers.LastEditedBy,StockItemHoldings,Suppliers,0.320498,0.04666696758918834,0.714286,0.031232,0.750143,0.750143
Suppliers.BankAccountName,Suppliers.BankAccountBranch,Suppliers,Suppliers,0.002048,0.00029820451179931765,0.705882,0.08509,0.749955,0.749955
Suppliers.BankAccountCode,Suppliers.BankAccountNumber,Suppliers,Suppliers,0.059404,0.008649678134241537,0.705882,0.082397,0.748702,0.748702
SpecialDeals.LastEditedBy,SpecialDeals.LastEditedWhen,SpecialDeals,SpecialDeals,0.402361,0.058586848423869756,0.714286,0.037079,0.748355,0.748355
SpecialDeals.LastEditedBy,SystemParameters.LastEditedWhen,SpecialDeals,SystemParameters,0.402361,0.058586848423869756,0.714286,0.035541,0.748355,0.748355
Invoices.LastEditedWhen,StockItemHoldings.LastEditedBy,Invoices,StockItemHoldings,0.405185,0.05899804448896804,0.714286,0.032166,0.748293,0.748293
PurchaseOrderLines.LastEditedWhen,StockItemHoldings.LastEditedBy,PurchaseOrderLines,StockItemHoldings,0.405185,0.05899804448896804,0.714286,0.038652,0.748293,0.748293
StockItemHoldings.LastEditedBy,StockItemStockGroups.LastEditedWhen,StockItemHoldings,StockItemStockGroups,0.405185,0.05899804448896804,0.714286,0.042392,0.748293,0.748293
StockItemHoldings.LastEditedBy,StockItemTransactions.LastEditedWhen,StockItemHoldings,StockItemTransactions,0.405185,0.05899804448896804,0.714286,0.030991,0.748293,0.748293
StockItemHoldings.LastEditedBy,SupplierTransactions.LastEditedWhen,StockItemHoldings,SupplierTransactions,0.405185,0.05899804448896804,0.714286,0.036958,0.748293,0.748293
CustomerTransactions.LastEditedWhen,StockItemHoldings.LastEditedBy,CustomerTransactions,StockItemHoldings,0.405185,0.05899804448896804,0.714286,0.052654,0.748293,0.748293
OrderLines.LastEditedWhen,StockItemHoldings.LastEditedBy,OrderLines,StockItemHoldings,0.405185,0.05899804448896804,0.714286,0.03159,0.748293,0.748293
InvoiceLines.LastEditedWhen,StockItemHoldings.LastEditedBy,InvoiceLines,StockItemHoldings,0.405185,0.05899804448896804,0.714286,0.027832,0.748293,0.748293
PurchaseOrders.LastEditedWhen,StockItemHoldings.LastEditedBy,PurchaseOrders,StockItemHoldings,0.405185,0.05899804448896804,0.714286,0.038583,0.748293,0.748293
Orders.LastEditedWhen,StockItemHoldings.LastEditedBy,Orders,StockItemHoldings,0.405185,0.05899804448896804,0.714286,0.0378,0.748293,0.748293
StockItemHoldings.LastEditedBy,SystemParameters.LastEditedWhen,StockItemHoldings,SystemParameters,0.410541,0.0597779191790057,0.714286,0.03218,0.748176,0.748176
SpecialDeals.LastEditedWhen,StockItemHoldings.LastEditedBy,SpecialDeals,StockItemHoldings,0.410541,0.0597779191790057,0.714286,0.033572,0.748176,0.748176
